,Date,Country/Region,Province/State,Confirmed,Recovered,Deaths
3511,2020-01-28,Antigua and Barbuda,,0,0.0,0
3512,2020-01-29,Antigua and Barbuda,,0,0.0,0
3513,2020-01-30,Antigua and Barbuda,,0,0.0,0
3514,2020-01-31,Antigua and Barbuda,,0,0.0,0
3515,2020-02-01,Antigua and Barbuda,,0,0.0,0
3516,2020-02-02,Antigua and Barbuda,,0,0.0,0
3517,2020-02-03,Antigua and Barbuda,,0,0.0,0
3518,2020-02-04,Antigua and Barbuda,,0,0.0,0
3519,2020-02-05,Antigua and Barbuda,,0,0.0,0
3520,2020-02-06,Antigua and Barbuda,,0,0.0,0
3521,2020-02-07,Antigua and Barbuda,,0,0.0,0
3522,2020-02-08,Antigua and Barbuda,,0,0.0,0
3523,2020-02-09,Antigua and Barbuda,,0,0.0,0
3524,2020-02-10,Antigua and Barbuda,,0,0.0,0
3525,2020-02-11,Antigua and Barbuda,,0,0.0,0
3526,2020-02-12,Antigua and Barbuda,,0,0.0,0
3527,2020-02-13,Antigua and Barbuda,,0,0.0,0
3528,2020-02-14,Antigua and Barbuda,,0,0.0,0
3529,2020-02-15,Antigua and Barbuda,,0,0.0,0
3530,2020-02-16,Antigua and Barbuda,,0,0.0,0
3531,2020-02-17,Antigua and Barbuda,,0,0.0,0
3532,2020-02-18,Antigua and Barbuda,,0,0.0,0
3533,2020-02-19,Antigua and Barbuda,,0,0.0,0
3534,2020-02-20,Antigua and Barbuda,,0,0.0,0
3535,2020-02-21,Antigua and Barbuda,,0,0.0,0
3536,2020-02-22,Antigua and Barbuda,,0,0.0,0
3537,2020-02-23,Antigua and Barbuda,,0,0.0,0
3538,2020-02-24,Antigua and Barbuda,,0,0.0,0
3539,2020-02-25,Antigua and Barbuda,,0,0.0,0
3540,2020-02-26,Antigua and Barbuda,,0,0.0,0
3541,2020-02-27,Antigua and Barbuda,,0,0.0,0
3542,2020-02-28,Antigua and Barbuda,,0,0.0,0
3543,2020-02-29,Antigua and Barbuda,,0,0.0,0
3544,2020-03-01,Antigua and Barbuda,,0,0.0,0
3545,2020-03-02,Antigua and Barbuda,,0,0.0,0
3546,2020-03-03,Antigua and Barbuda,,0,0.0,0
3547,2020-03-04,Antigua and Barbuda,,0,0.0,0
3548,2020-03-05,Antigua and Barbuda,,0,0.0,0
3549,2020-03-06,Antigua and Barbuda,,0,0.0,0
3550,2020-03-07,Antigua and Barbuda,,0,0.0,0
3551,2020-03-08,Antigua and Barbuda,,0,0.0,0
3552,2020-03-09,Antigua and Barbuda,,0,0.0,0
3553,2020-03-10,Antigua and Barbuda,,0,0.0,0
3554,2020-03-11,Antigua and Barbuda,,0,0.0,0
3555,2020-03-12,Antigua and Barbuda,,0,0.0,0
3556,2020-03-13,Antigua and Barbuda,,1,0.0,0
3557,2020-03-14,Antigua and Barbuda,,1,0.0,0
3558,2020-03-15,Antigua and Barbuda,,1,0.0,0
3559,2020-03-16,Antigua and Barbuda,,1,0.0,0
3560,2020-03-17,Antigua and Barbuda,,1,0.0,0
3561,2020-03-18,Antigua and Barbuda,,1,0.0,0
3562,2020-03-19,Antigua and Barbuda,,1,0.0,0
3563,2020-03-20,Antigua and Barbuda,,1,0.0,0
3564,2020-03-21,Antigua and Barbuda,,1,0.0,0
3565,2020-03-22,Antigua and Barbuda,,1,0.0,0
3566,2020-03-23,Antigua and Barbuda,,3,0.0,0
3567,2020-03-24,Antigua and Barbuda,,3,0.0,0
3568,2020-03-25,Antigua and Barbuda,,3,0.0,0
3569,2020-03-26,Antigua and Barbuda,,7,0.0,0
3570,2020-03-27,Antigua and Barbuda,,7,0.0,0
3571,2020-03-28,Antigua and Barbuda,,7,0.0,0
3572,2020-03-29,Antigua and Barbuda,,7,0.0,0
3573,2020-03-30,Antigua and Barbuda,,7,0.0,0
3574,2020-03-31,Antigua and Barbuda,,7,0.0,0
3575,2020-04-01,Antigua and Barbuda,,7,0.0,0
3576,2020-04-02,Antigua and Barbuda,,9,0.0,0
3577,2020-04-03,Antigua and Barbuda,,15,0.0,0
3578,2020-04-04,Antigua and Barbuda,,15,0.0,0
3579,2020-04-05,Antigua and Barbuda,,15,0.0,0
3580,2020-04-06,Antigua and Barbuda,,15,0.0,0
3581,2020-04-07,Antigua and Barbuda,,19,0.0,1
3582,2020-04-08,Antigua and Barbuda,,19,0.0,2
3583,2020-04-09,Antigua and Barbuda,,19,0.0,2
3584,2020-04-10,Antigua and Barbuda,,19,0.0,2
3585,2020-04-11,Antigua and Barbuda,,21,0.0,2
3586,2020-04-12,Antigua and Barbuda,,21,0.0,2
3587,2020-04-13,Antigua and Barbuda,,23,0.0,2
3588,2020-04-14,Antigua and Barbuda,,23,3.0,2
3589,2020-04-15,Antigua and Barbuda,,23,3.0,2
3590,2020-04-16,Antigua and Barbuda,,23,3.0,3
3591,2020-04-17,Antigua and Barbuda,,23,3.0,3
3592,2020-04-18,Antigua and Barbuda,,23,3.0,3
3593,2020-04-19,Antigua and Barbuda,,23,3.0,3
3594,2020-04-20,Antigua and Barbuda,,23,3.0,3
3595,2020-04-21,Antigua and Barbuda,,23,7.0,3
3596,2020-04-22,Antigua and Barbuda,,24,10.0,3
3597,2020-04-23,Antigua and Barbuda,,24,10.0,3
3598,2020-04-24,Antigua and Barbuda,,24,11.0,3
3599,2020-04-25,Antigua and Barbuda,,24,11.0,3
3600,2020-04-26,Antigua and Barbuda,,24,11.0,3
3601,2020-04-27,Antigua and Barbuda,,24,11.0,3
3602,2020-04-28,Antigua and Barbuda,,24,11.0,3
3603,2020-04-29,Antigua and Barbuda,,24,11.0,3
3604,2020-04-30,Antigua and Barbuda,,24,11.0,3
3605,2020-05-01,Antigua and Barbuda,,25,15.0,3
3606,2020-05-02,Antigua and Barbuda,,25,15.0,3
3607,2020-05-03,Antigua and Barbuda,,25,15.0,3
3608,2020-05-04,Antigua and Barbuda,,25,15.0,3
3609,2020-05-05,Antigua and Barbuda,,25,16.0,3
3610,2020-05-06,Antigua and Barbuda,,25,16.0,3
3611,2020-05-07,Antigua and Barbuda,,25,16.0,3
3612,2020-05-08,Antigua and Barbuda,,25,16.0,3
3613,2020-05-09,Antigua and Barbuda,,25,19.0,3
3614,2020-05-10,Antigua and Barbuda,,25,19.0,3
3615,2020-05-11,Antigua and Barbuda,,25,19.0,3
3616,2020-05-12,Antigua and Barbuda,,25,19.0,3
3617,2020-05-13,Antigua and Barbuda,,25,19.0,3
3618,2020-05-14,Antigua and Barbuda,,25,19.0,3
3619,2020-05-15,Antigua and Barbuda,,25,19.0,3
3620,2020-05-16,Antigua and Barbuda,,25,19.0,3
4206,2020-01-22,Argentina,,0,0.0,0
4207,2020-01-23,Argentina,,0,0.0,0
4208,2020-01-24,Argentina,,0,0.0,0
4209,2020-01-25,Argentina,,0,0.0,0
4210,2020-01-26,Argentina,,0,0.0,0
4211,2020-01-27,Argentina,,0,0.0,0
4212,2020-01-28,Argentina,,0,0.0,0
4213,2020-01-29,Argentina,,0,0.0,0
4214,2020-01-30,Argentina,,0,0.0,0
4215,2020-01-31,Argentina,,0,0.0,0
4216,2020-02-01,Argentina,,0,0.0,0
4217,2020-02-02,Argentina,,0,0.0,0
4218,2020-02-03,Argentina,,0,0.0,0
4219,2020-02-04,Argentina,,0,0.0,0
4220,2020-02-05,Argentina,,0,0.0,0
4221,2020-02-06,Argentina,,0,0.0,0
4222,2020-02-07,Argentina,,0,0.0,0
4223,2020-02-08,Argentina,,0,0.0,0
4224,2020-02-09,Argentina,,0,0.0,0
4225,2020-02-10,Argentina,,0,0.0,0
4226,2020-02-11,Argentina,,0,0.0,0
4227,2020-02-12,Argentina,,0,0.0,0
4228,2020-02-13,Argentina,,0,0.0,0
4229,2020-02-14,Argentina,,0,0.0,0
4230,2020-02-15,Argentina,,0,0.0,0
4231,2020-02-16,Argentina,,0,0.0,0
4232,2020-02-17,Argentina,,0,0.0,0
4233,2020-02-18,Argentina,,0,0.0,0
4234,2020-02-19,Argentina,,0,0.0,0
4235,2020-02-20,Argentina,,0,0.0,0
4236,2020-02-21,Argentina,,0,0.0,0
4237,2020-02-22,Argentina,,0,0.0,0
4238,2020-02-23,Argentina,,0,0.0,0
4239,2020-02-24,Argentina,,0,0.0,0
4240,2020-02-25,Argentina,,0,0.0,0
4241,2020-02-26,Argentina,,0,0.0,0
4242,2020-02-27,Argentina,,0,0.0,0
4243,2020-02-28,Argentina,,0,0.0,0
4244,2020-02-29,Argentina,,0,0.0,0
4245,2020-03-01,Argentina,,0,0.0,0
4246,2020-03-02,Argentina,,0,0.0,0
4247,2020-03-03,Argentina,,1,0.0,0
4248,2020-03-04,Argentina,,1,0.0,0
4249,2020-03-05,Argentina,,1,0.0,0
4250,2020-03-06,Argentina,,2,0.0,0
4251,2020-03-07,Argentina,,8,0.0,0
4252,2020-03-08,Argentina,,12,0.0,1
4253,2020-03-09,Argentina,,12,0.0,1
4254,2020-03-10,Argentina,,17,0.0,1
4255,2020-03-11,Argentina,,19,0.0,1
4256,2020-03-12,Argentina,,19,0.0,1
4257,2020-03-13,Argentina,,31,0.0,2
4258,2020-03-14,Argentina,,34,1.0,2
4259,2020-03-15,Argentina,,45,1.0,2
4260,2020-03-16,Argentina,,56,1.0,2
4261,2020-03-17,Argentina,,68,3.0,2
4262,2020-03-18,Argentina,,79,3.0,2
4263,2020-03-19,Argentina,,97,3.0,3
4264,2020-03-20,Argentina,,128,3.0,3
4265,2020-03-21,Argentina,,158,3.0,4
4266,2020-03-22,Argentina,,266,3.0,4
4267,2020-03-23,Argentina,,301,3.0,4
4268,2020-03-24,Argentina,,387,52.0,6
4269,2020-03-25,Argentina,,387,52.0,8
4270,2020-03-26,Argentina,,502,63.0,9
4271,2020-03-27,Argentina,,589,72.0,13
4272,2020-03-28,Argentina,,690,72.0,18
4273,2020-03-29,Argentina,,745,72.0,19
4274,2020-03-30,Argentina,,820,228.0,23
4275,2020-03-31,Argentina,,1054,240.0,27
4276,2020-04-01,Argentina,,1054,248.0,28
4277,2020-04-02,Argentina,,1133,256.0,36
4278,2020-04-03,Argentina,,1265,266.0,39
4279,2020-04-04,Argentina,,1451,279.0,43
4280,2020-04-05,Argentina,,1451,280.0,44
4281,2020-04-06,Argentina,,1554,325.0,48
4282,2020-04-07,Argentina,,1628,338.0,56
4283,2020-04-08,Argentina,,1715,358.0,63
4284,2020-04-09,Argentina,,1795,365.0,72
4285,2020-04-10,Argentina,,1975,375.0,82
4286,2020-04-11,Argentina,,1975,440.0,83
4287,2020-04-12,Argentina,,2142,468.0,90
4288,2020-04-13,Argentina,,2208,515.0,97
4289,2020-04-14,Argentina,,2277,559.0,102
4290,2020-04-15,Argentina,,2443,596.0,111
4291,2020-04-16,Argentina,,2571,631.0,115
4292,2020-04-17,Argentina,,2669,666.0,123
4293,2020-04-18,Argentina,,2758,685.0,129
4294,2020-04-19,Argentina,,2839,709.0,132
4295,2020-04-20,Argentina,,2941,737.0,136
4296,2020-04-21,Argentina,,3031,840.0,147
4297,2020-04-22,Argentina,,3144,872.0,152
4298,2020-04-23,Argentina,,3435,919.0,165
4299,2020-04-24,Argentina,,3607,976.0,176
4300,2020-04-25,Argentina,,3780,1030.0,185
4301,2020-04-26,Argentina,,3892,1107.0,192
4302,2020-04-27,Argentina,,4003,1140.0,197
4303,2020-04-28,Argentina,,4127,1162.0,207
4304,2020-04-29,Argentina,,4285,1192.0,214
4305,2020-04-30,Argentina,,4428,1256.0,218
4306,2020-05-01,Argentina,,4532,1292.0,225
4307,2020-05-02,Argentina,,4681,1320.0,237
4308,2020-05-03,Argentina,,4783,1354.0,246
4309,2020-05-04,Argentina,,4887,1442.0,260
4310,2020-05-05,Argentina,,5020,1472.0,264
4311,2020-05-06,Argentina,,5208,1524.0,273
4312,2020-05-07,Argentina,,5371,1601.0,282
4313,2020-05-08,Argentina,,5611,1659.0,293
4314,2020-05-09,Argentina,,5776,1728.0,300
4315,2020-05-10,Argentina,,6034,1757.0,305
4316,2020-05-11,Argentina,,6278,1837.0,314
4317,2020-05-12,Argentina,,6563,1862.0,319
4318,2020-05-13,Argentina,,6879,2266.0,329
4319,2020-05-14,Argentina,,7134,2385.0,353
4320,2020-05-15,Argentina,,7479,2497.0,356
4321,2020-05-16,Argentina,,7805,2534.0,363
4907,2020-01-22,Armenia,,0,0.0,0
4908,2020-01-23,Armenia,,0,0.0,0
4909,2020-01-24,Armenia,,0,0.0,0
4910,2020-01-25,Armenia,,0,0.0,0
4911,2020-01-26,Armenia,,0,0.0,0
4912,2020-01-27,Armenia,,0,0.0,0
4913,2020-01-28,Armenia,,0,0.0,0
4914,2020-01-29,Armenia,,0,0.0,0
4915,2020-01-30,Armenia,,0,0.0,0
4916,2020-01-31,Armenia,,0,0.0,0
4917,2020-02-01,Armenia,,0,0.0,0
4918,2020-02-02,Armenia,,0,0.0,0
4919,2020-02-03,Armenia,,0,0.0,0
4920,2020-02-04,Armenia,,0,0.0,0
4921,2020-02-05,Armenia,,0,0.0,0
4922,2020-02-06,Armenia,,0,0.0,0
4923,2020-02-07,Armenia,,0,0.0,0
4924,2020-02-08,Armenia,,0,0.0,0
4925,2020-02-09,Armenia,,0,0.0,0
4926,2020-02-10,Armenia,,0,0.0,0
4927,2020-02-11,Armenia,,0,0.0,0
4928,2020-02-12,Armenia,,0,0.0,0
4929,2020-02-13,Armenia,,0,0.0,0
4930,2020-02-14,Armenia,,0,0.0,0
4931,2020-02-15,Armenia,,0,0.0,0
4932,2020-02-16,Armenia,,0,0.0,0
4933,2020-02-17,Armenia,,0,0.0,0
4934,2020-02-18,Armenia,,0,0.0,0
4935,2020-02-19,Armenia,,0,0.0,0
4936,2020-02-20,Armenia,,0,0.0,0
4937,2020-02-21,Armenia,,0,0.0,0
4938,2020-02-22,Armenia,,0,0.0,0
4939,2020-02-23,Armenia,,0,0.0,0
4940,2020-02-24,Armenia,,0,0.0,0
4941,2020-02-25,Armenia,,0,0.0,0
4942,2020-02-26,Armenia,,0,0.0,0
4943,2020-02-27,Armenia,,0,0.0,0
4944,2020-02-28,Armenia,,0,0.0,0
4945,2020-02-29,Armenia,,0,0.0,0
4946,2020-03-01,Armenia,,1,0.0,0
4947,2020-03-02,Armenia,,1,0.0,0
4948,2020-03-03,Armenia,,1,0.0,0
4949,2020-03-04,Armenia,,1,0.0,0
4950,2020-03-05,Armenia,,1,0.0,0
4951,2020-03-06,Armenia,,1,0.0,0
4952,2020-03-07,Armenia,,1,0.0,0
4953,2020-03-08,Armenia,,1,0.0,0
4954,2020-03-09,Armenia,,1,0.0,0
4955,2020-03-10,Armenia,,1,0.0,0
4956,2020-03-11,Armenia,,1,0.0,0
4957,2020-03-12,Armenia,,4,0.0,0
4958,2020-03-13,Armenia,,8,0.0,0
4959,2020-03-14,Armenia,,18,0.0,0
4960,2020-03-15,Armenia,,26,0.0,0
4961,2020-03-16,Armenia,,52,0.0,0
4962,2020-03-17,Armenia,,78,1.0,0
4963,2020-03-18,Armenia,,84,1.0,0
4964,2020-03-19,Armenia,,115,1.0,0
4965,2020-03-20,Armenia,,136,1.0,0
4966,2020-03-21,Armenia,,160,1.0,0
4967,2020-03-22,Armenia,,194,2.0,0
4968,2020-03-23,Armenia,,235,2.0,0
4969,2020-03-24,Armenia,,249,14.0,0
4970,2020-03-25,Armenia,,265,16.0,0
4971,2020-03-26,Armenia,,290,18.0,1
4972,2020-03-27,Armenia,,329,28.0,1
4973,2020-03-28,Armenia,,407,30.0,1
4974,2020-03-29,Armenia,,424,30.0,3
4975,2020-03-30,Armenia,,482,30.0,3
4976,2020-03-31,Armenia,,532,30.0,3
4977,2020-04-01,Armenia,,571,31.0,4
4978,2020-04-02,Armenia,,663,33.0,7
4979,2020-04-03,Armenia,,736,43.0,7
4980,2020-04-04,Armenia,,770,43.0,7
4981,2020-04-05,Armenia,,822,57.0,7
4982,2020-04-06,Armenia,,833,62.0,8
4983,2020-04-07,Armenia,,853,87.0,8
4984,2020-04-08,Armenia,,881,114.0,9
4985,2020-04-09,Armenia,,921,138.0,10
4986,2020-04-10,Armenia,,937,149.0,12
4987,2020-04-11,Armenia,,967,173.0,13
4988,2020-04-12,Armenia,,1013,197.0,13
4989,2020-04-13,Armenia,,1039,211.0,14
4990,2020-04-14,Armenia,,1067,265.0,16
4991,2020-04-15,Armenia,,1111,297.0,17
4992,2020-04-16,Armenia,,1159,358.0,18
4993,2020-04-17,Armenia,,1201,402.0,19
4994,2020-04-18,Armenia,,1248,523.0,20
4995,2020-04-19,Armenia,,1291,545.0,20
4996,2020-04-20,Armenia,,1339,580.0,22
4997,2020-04-21,Armenia,,1401,609.0,24
4998,2020-04-22,Armenia,,1473,633.0,24
4999,2020-04-23,Armenia,,1523,659.0,24
5000,2020-04-24,Armenia,,1596,728.0,27
5001,2020-04-25,Armenia,,1677,803.0,28
5002,2020-04-26,Armenia,,1746,833.0,28
5003,2020-04-27,Armenia,,1808,848.0,29
5004,2020-04-28,Armenia,,1867,866.0,30
5005,2020-04-29,Armenia,,1932,900.0,30
5006,2020-04-30,Armenia,,2066,929.0,32
5007,2020-05-01,Armenia,,2148,977.0,33
5008,2020-05-02,Armenia,,2273,1010.0,33
5009,2020-05-03,Armenia,,2386,1035.0,35
5010,2020-05-04,Armenia,,2507,1071.0,39
5011,2020-05-05,Armenia,,2619,1111.0,40
5012,2020-05-06,Armenia,,2782,1135.0,40
5013,2020-05-07,Armenia,,2884,1185.0,42
5014,2020-05-08,Armenia,,3029,1218.0,43
5015,2020-05-09,Armenia,,3175,1267.0,44
5016,2020-05-10,Armenia,,3313,1325.0,45
5017,2020-05-11,Armenia,,3392,1359.0,46
5018,2020-05-12,Armenia,,3538,1430.0,47
5019,2020-05-13,Armenia,,3718,1500.0,48
5020,2020-05-14,Armenia,,3860,1572.0,49
5021,2020-05-15,Armenia,,4044,1666.0,52
5022,2020-05-16,Armenia,,4283,1791.0,55
5608,2020-01-22,Australia,Australian Capital Territory,0,0.0,0
5609,2020-01-23,Australia,Australian Capital Territory,0,0.0,0
5610,2020-01-24,Australia,Australian Capital Territory,0,0.0,0
5611,2020-01-25,Australia,Australian Capital Territory,0,0.0,0
5612,2020-01-26,Australia,Australian Capital Territory,0,0.0,0
5613,2020-01-27,Australia,Australian Capital Territory,0,0.0,0
5614,2020-01-28,Australia,Australian Capital Territory,0,0.0,0
5615,2020-01-29,Australia,Australian Capital Territory,0,0.0,0
5616,2020-01-30,Australia,Australian Capital Territory,0,0.0,0
5617,2020-01-31,Australia,Australian Capital Territory,0,0.0,0
5618,2020-02-01,Australia,Australian Capital Territory,0,0.0,0
5619,2020-02-02,Australia,Australian Capital Territory,0,0.0,0
5620,2020-02-03,Australia,Australian Capital Territory,0,0.0,0
5621,2020-02-04,Australia,Australian Capital Territory,0,0.0,0
5622,2020-02-05,Australia,Australian Capital Territory,0,0.0,0
5623,2020-02-06,Australia,Australian Capital Territory,0,0.0,0
5624,2020-02-07,Australia,Australian Capital Territory,0,0.0,0
5625,2020-02-08,Australia,Australian Capital Territory,0,0.0,0
5626,2020-02-09,Australia,Australian Capital Territory,0,0.0,0
5627,2020-02-10,Australia,Australian Capital Territory,0,0.0,0
5628,2020-02-11,Australia,Australian Capital Territory,0,0.0,0
5629,2020-02-12,Australia,Australian Capital Territory,0,0.0,0
5630,2020-02-13,Australia,Australian Capital Territory,0,0.0,0
5631,2020-02-14,Australia,Australian Capital Territory,0,0.0,0
5632,2020-02-15,Australia,Australian Capital Territory,0,0.0,0
5633,2020-02-16,Australia,Australian Capital Territory,0,0.0,0
5634,2020-02-17,Australia,Australian Capital Territory,0,0.0,0
5635,2020-02-18,Australia,Australian Capital Territory,0,0.0,0
5636,2020-02-19,Australia,Australian Capital Territory,0,0.0,0
5637,2020-02-20,Australia,Australian Capital Territory,0,0.0,0
5638,2020-02-21,Australia,Australian Capital Territory,0,0.0,0
5639,2020-02-22,Australia,Australian Capital Territory,0,0.0,0
5640,2020-02-23,Australia,Australian Capital Territory,0,0.0,0
5641,2020-02-24,Australia,Australian Capital Territory,0,0.0,0
5642,2020-02-25,Australia,Australian Capital Territory,0,0.0,0
5643,2020-02-26,Australia,Australian Capital Territory,0,0.0,0
5644,2020-02-27,Australia,Australian Capital Territory,0,0.0,0
5645,2020-02-28,Australia,Australian Capital Territory,0,0.0,0
5646,2020-02-29,Australia,Australian Capital Territory,0,0.0,0
5647,2020-03-01,Australia,Australian Capital Territory,0,0.0,0
5648,2020-03-02,Australia,Australian Capital Territory,0,0.0,0
5649,2020-03-03,Australia,Australian Capital Territory,0,0.0,0
5650,2020-03-04,Australia,Australian Capital Territory,0,0.0,0
5651,2020-03-05,Australia,Australian Capital Territory,0,0.0,0
5652,2020-03-06,Australia,Australian Capital Territory,0,0.0,0
5653,2020-03-07,Australia,Australian Capital Territory,0,0.0,0
5654,2020-03-08,Australia,Australian Capital Territory,0,0.0,0
5655,2020-03-09,Australia,Australian Capital Territory,0,0.0,0
5656,2020-03-10,Australia,Australian Capital Territory,0,0.0,0
5657,2020-03-11,Australia,Australian Capital Territory,0,0.0,0
5658,2020-03-12,Australia,Australian Capital Territory,0,0.0,0
5659,2020-03-13,Australia,Australian Capital Territory,1,0.0,0
5660,2020-03-14,Australia,Australian Capital Territory,1,0.0,0
5661,2020-03-15,Australia,Australian Capital Territory,1,0.0,0
5662,2020-03-16,Australia,Australian Capital Territory,2,0.0,0
5663,2020-03-17,Australia,Australian Capital Territory,2,0.0,0
5664,2020-03-18,Australia,Australian Capital Territory,3,0.0,0
5665,2020-03-19,Australia,Australian Capital Territory,4,0.0,0
5666,2020-03-20,Australia,Australian Capital Territory,6,0.0,0
5667,2020-03-21,Australia,Australian Capital Territory,9,0.0,0
5668,2020-03-22,Australia,Australian Capital Territory,19,0.0,0
5669,2020-03-23,Australia,Australian Capital Territory,32,0.0,0
5670,2020-03-24,Australia,Australian Capital Territory,39,0.0,0
5671,2020-03-25,Australia,Australian Capital Territory,39,0.0,0
5672,2020-03-26,Australia,Australian Capital Territory,53,1.0,0
5673,2020-03-27,Australia,Australian Capital Territory,62,1.0,0
5674,2020-03-28,Australia,Australian Capital Territory,71,2.0,0
5675,2020-03-29,Australia,Australian Capital Territory,77,2.0,0
5676,2020-03-30,Australia,Australian Capital Territory,78,2.0,1
5677,2020-03-31,Australia,Australian Capital Territory,80,3.0,1
5678,2020-04-01,Australia,Australian Capital Territory,84,8.0,1
5679,2020-04-02,Australia,Australian Capital Territory,87,11.0,1
5680,2020-04-03,Australia,Australian Capital Territory,91,18.0,1
5681,2020-04-04,Australia,Australian Capital Territory,93,18.0,2
5682,2020-04-05,Australia,Australian Capital Territory,96,28.0,2
5683,2020-04-06,Australia,Australian Capital Territory,96,40.0,2
5684,2020-04-07,Australia,Australian Capital Territory,96,40.0,2
5685,2020-04-08,Australia,Australian Capital Territory,99,40.0,2
5686,2020-04-09,Australia,Australian Capital Territory,100,47.0,2
5687,2020-04-10,Australia,Australian Capital Territory,103,59.0,2
5688,2020-04-11,Australia,Australian Capital Territory,103,59.0,2
5689,2020-04-12,Australia,Australian Capital Territory,103,59.0,2
5690,2020-04-13,Australia,Australian Capital Territory,102,59.0,2
5691,2020-04-14,Australia,Australian Capital Territory,103,72.0,2
5692,2020-04-15,Australia,Australian Capital Territory,103,72.0,3
5693,2020-04-16,Australia,Australian Capital Territory,103,82.0,3
5694,2020-04-17,Australia,Australian Capital Territory,103,81.0,3
5695,2020-04-18,Australia,Australian Capital Territory,103,88.0,3
5696,2020-04-19,Australia,Australian Capital Territory,103,88.0,3
5697,2020-04-20,Australia,Australian Capital Territory,104,91.0,3
5698,2020-04-21,Australia,Australian Capital Territory,104,92.0,3
5699,2020-04-22,Australia,Australian Capital Territory,104,93.0,3
5700,2020-04-23,Australia,Australian Capital Territory,104,93.0,3
5701,2020-04-24,Australia,Australian Capital Territory,105,97.0,3
5702,2020-04-25,Australia,Australian Capital Territory,106,98.0,3
5703,2020-04-26,Australia,Australian Capital Territory,106,99.0,3
5704,2020-04-27,Australia,Australian Capital Territory,106,100.0,3
5705,2020-04-28,Australia,Australian Capital Territory,106,101.0,3
5706,2020-04-29,Australia,Australian Capital Territory,106,101.0,3
5707,2020-04-30,Australia,Australian Capital Territory,106,103.0,3
5708,2020-05-01,Australia,Australian Capital Territory,106,103.0,3
5709,2020-05-02,Australia,Australian Capital Territory,106,103.0,3
5710,2020-05-03,Australia,Australian Capital Territory,106,103.0,3
5711,2020-05-04,Australia,Australian Capital Territory,107,103.0,3
5712,2020-05-05,Australia,Australian Capital Territory,107,103.0,3
5713,2020-05-06,Australia,Australian Capital Territory,107,103.0,3
5714,2020-05-07,Australia,Australian Capital Territory,107,103.0,3
5715,2020-05-08,Australia,Australian Capital Territory,107,103.0,3
5716,2020-05-09,Australia,Australian Capital Territory,107,104.0,3
5717,2020-05-10,Australia,Australian Capital Territory,107,104.0,3
5718,2020-05-11,Australia,Australian Capital Territory,107,104.0,3
5719,2020-05-12,Australia,Australian Capital Territory,107,104.0,3
5720,2020-05-13,Australia,Australian Capital Territory,107,104.0,3
5721,2020-05-14,Australia,Australian Capital Territory,107,104.0,3
5722,2020-05-15,Australia,Australian Capital Territory,107,104.0,3
5723,2020-05-16,Australia,Australian Capital Territory,107,104.0,3
6309,2020-01-22,Australia,New South Wales,0,0.0,0
6310,2020-01-23,Australia,New South Wales,0,0.0,0
6311,2020-01-24,Australia,New South Wales,0,0.0,0
6312,2020-01-25,Australia,New South Wales,0,0.0,0
6313,2020-01-26,Australia,New South Wales,3,0.0,0
6314,2020-01-27,Australia,New South Wales,4,0.0,0
6315,2020-01-28,Australia,New South Wales,4,0.0,0
6316,2020-01-29,Australia,New South Wales,4,0.0,0
6317,2020-01-30,Australia,New South Wales,4,2.0,0
6318,2020-01-31,Australia,New South Wales,4,2.0,0
6319,2020-02-01,Australia,New South Wales,4,2.0,0
6320,2020-02-02,Australia,New South Wales,4,2.0,0
6321,2020-02-03,Australia,New South Wales,4,2.0,0
6322,2020-02-04,Australia,New South Wales,4,2.0,0
6323,2020-02-05,Australia,New South Wales,4,2.0,0
6324,2020-02-06,Australia,New South Wales,4,2.0,0
6325,2020-02-07,Australia,New South Wales,4,2.0,0
6326,2020-02-08,Australia,New South Wales,4,2.0,0
6327,2020-02-09,Australia,New South Wales,4,2.0,0
6328,2020-02-10,Australia,New South Wales,4,2.0,0
6329,2020-02-11,Australia,New South Wales,4,2.0,0
6330,2020-02-12,Australia,New South Wales,4,2.0,0
6331,2020-02-13,Australia,New South Wales,4,4.0,0
6332,2020-02-14,Australia,New South Wales,4,4.0,0
6333,2020-02-15,Australia,New South Wales,4,4.0,0
6334,2020-02-16,Australia,New South Wales,4,4.0,0
6335,2020-02-17,Australia,New South Wales,4,4.0,0
6336,2020-02-18,Australia,New South Wales,4,4.0,0
6337,2020-02-19,Australia,New South Wales,4,4.0,0
6338,2020-02-20,Australia,New South Wales,4,4.0,0
6339,2020-02-21,Australia,New South Wales,4,4.0,0
6340,2020-02-22,Australia,New South Wales,4,4.0,0
6341,2020-02-23,Australia,New South Wales,4,4.0,0
6342,2020-02-24,Australia,New South Wales,4,4.0,0
6343,2020-02-25,Australia,New South Wales,4,4.0,0
6344,2020-02-26,Australia,New South Wales,4,4.0,0
6345,2020-02-27,Australia,New South Wales,4,4.0,0
6346,2020-02-28,Australia,New South Wales,4,4.0,0
6347,2020-02-29,Australia,New South Wales,4,4.0,0
6348,2020-03-01,Australia,New South Wales,6,4.0,0
6349,2020-03-02,Australia,New South Wales,6,4.0,0
6350,2020-03-03,Australia,New South Wales,13,4.0,0
6351,2020-03-04,Australia,New South Wales,22,4.0,1
6352,2020-03-05,Australia,New South Wales,22,4.0,1
6353,2020-03-06,Australia,New South Wales,26,4.0,1
